,hotel_name,hotel_original_rating,hotel_price,ratings,user_age,user_id,user_ihp,user_wealth
4372,hotel 71,4.1,165.0,4.0,1.0,883,259.225,0.4837448148529118
4373,hotel 71,4.1,165.0,4.0,1.0,883,259.225,0.4837448148529118
4374,hotel 71,4.1,165.0,4.0,1.0,884,159.225,-0.2131251356937188
4375,extended stay deluxe las vegas east flamingo,3.05,76.0,3.0,1.0,884,159.225,-0.2131251356937188
4376,hotel 71,4.1,165.0,4.0,1.0,884,159.225,-0.2131251356937188
4377,mgm grand hotel and casino,3.9986710963,88.0,4.0,1.0,884,159.225,-0.2131251356937188
4378,fairfield inn chicago midway airport,3.86,138.0,5.0,1.0,884,159.225,-0.2131251356937188
4379,millennium knickerbocker hotel chicago,4.0984615385000005,144.0,4.0,5.0,885,119.0,-2.8259222133482
4380,river hotel,3.896875,130.0,4.0,5.0,885,119.0,-2.8259222133482
4381,the pickwick,3.5438596491000003,165.0,4.0,5.0,885,119.0,-2.8259222133482
4382,millennium knickerbocker hotel chicago,4.0984615385000005,144.0,4.0,5.0,885,119.0,-2.8259222133482
4383,chinatown hotel,3.2625,77.0,4.0,5.0,885,119.0,-2.8259222133482
4384,the pickwick,3.5438596491000003,165.0,4.0,5.0,885,119.0,-2.8259222133482
4385,hampton inn tropicana,4.08,93.0,4.0,5.0,885,119.0,-2.8259222133482
4386,four points by sheraton manhattan chelsea,3.6938461538,109.0,4.0,5.0,885,119.0,-2.8259222133482
4387,mandalay bay resort casino,3.8139534883999997,77.0,4.0,5.0,885,119.0,-2.8259222133482
4388,the pickwick,3.5438596491000003,165.0,4.0,4.0,886,184.25,-0.8408093431031274
4389,hotel rex,4.4473684211,160.0,5.0,4.0,886,184.25,-0.8408093431031274
4390,the pickwick,3.5438596491000003,165.0,4.0,4.0,886,184.25,-0.8408093431031274
4391,hampton inn majestic chicago,4.5954545455,139.0,5.0,4.0,886,184.25,-0.8408093431031274
4392,chinatown hotel,3.2625,77.0,3.0,4.0,886,184.25,-0.8408093431031274
4393,the sutton place hotel,4.4637362637,161.0,5.0,4.0,886,184.25,-0.8408093431031274
4394,the pickwick,3.5438596491000003,165.0,4.0,4.0,886,184.25,-0.8408093431031274
4395,bedford hotel,3.9405405405000002,135.0,4.0,0.0,887,127.6,0.09674997028445263
4396,city suites hotel,4.1185185185,118.0,5.0,0.0,887,127.6,0.09674997028445263
4397,the pickwick,3.5438596491000003,165.0,4.0,0.0,887,127.6,0.09674997028445263
4398,paris las vegas hotel,4.0518272425,59.0,4.0,0.0,887,127.6,0.09674997028445263
4399,the pickwick,3.5438596491000003,165.0,4.0,0.0,887,127.6,0.09674997028445263
4400,vagabond inn san francisco civic center,3.4,130.0,4.0,0.0,887,127.6,0.09674997028445263
4401,the pickwick,3.5438596491000003,165.0,4.0,2.0,888,161.25,-0.46210440305251754
4402,vagabond inn san francisco civic center,3.4,130.0,4.0,2.0,888,161.25,-0.46210440305251754
4403,the pickwick,3.5438596491000003,165.0,4.0,2.0,888,161.25,-0.46210440305251754
4404,vincci avalon,3.9011627907,165.0,5.0,2.0,888,161.25,-0.46210440305251754
4405,vincci avalon,3.9011627907,165.0,4.0,2.0,888,161.25,-0.46210440305251754
4406,the palmer house hilton,3.8697674419,123.0,4.0,2.0,888,161.25,-0.46210440305251754
4407,candlewood suites new york city times square,3.5647058824,126.5,4.0,2.0,888,161.25,-0.46210440305251754
4408,taylor hotel,2.6,152.33,3.0,3.0,889,178.5,-0.35546851958123754
4409,hotel triton a kimpton hotel,4.171764705899999,161.0,5.0,3.0,889,178.5,-0.35546851958123754
4410,vincci avalon,3.9011627907,165.0,4.0,3.0,889,178.5,-0.35546851958123754
4411,vincci avalon,3.9011627907,165.0,4.0,3.0,889,178.5,-0.35546851958123754
4412,vincci avalon,3.9011627907,165.0,4.0,3.0,889,178.5,-0.35546851958123754
4413,vincci avalon,3.9011627907,165.0,3.0,3.0,890,503.5,1.3897782673446948
4414,vincci avalon,3.9011627907,165.0,4.0,3.0,890,503.5,1.3897782673446948
4415,vincci avalon,3.9011627907,165.0,3.0,3.0,890,503.5,1.3897782673446948
4416,hotel 71,4.1,165.0,4.0,3.0,890,503.5,1.3897782673446948
4417,hotel des arts,3.4147368421,164.0,4.0,3.0,890,503.5,1.3897782673446948
4418,hotel des arts,3.4147368421,164.0,3.0,3.0,890,503.5,1.3897782673446948
4419,hotel des arts,3.4147368421,164.0,4.0,2.0,891,161.25,-0.29658544529836683
4420,hotel des arts,3.4147368421,164.0,4.0,2.0,891,161.25,-0.29658544529836683
4421,hotel des arts,3.4147368421,164.0,4.0,2.0,891,161.25,-0.29658544529836683
4422,hotel des arts,3.4147368421,164.0,4.0,2.0,891,161.25,-0.29658544529836683
4423,hotel palomar san francisco a kimpton hotel,4.3587096774,164.0,5.0,2.0,891,161.25,-0.29658544529836683
4424,homewood suites las vegas airport,4.2380952381,109.0,4.0,2.0,891,161.25,-0.29658544529836683
4425,hotel palomar san francisco a kimpton hotel,4.3587096774,164.0,5.0,2.0,891,161.25,-0.29658544529836683
4426,hotel palomar san francisco a kimpton hotel,4.3587096774,164.0,5.0,2.0,892,186.25,-0.2014008750966653
4427,hotel palomar san francisco a kimpton hotel,4.3587096774,164.0,5.0,2.0,892,186.25,-0.2014008750966653
4428,hotel palomar san francisco a kimpton hotel,4.3587096774,164.0,5.0,2.0,892,186.25,-0.2014008750966653
4429,inn at lincoln park,3.3680000000000003,149.0,4.0,2.0,892,186.25,-0.2014008750966653
4430,extended stay deluxe las vegas east flamingo,3.05,76.0,3.0,2.0,892,186.25,-0.2014008750966653
4431,mgm grand hotel and casino,3.9986710963,88.0,4.0,2.0,892,186.25,-0.2014008750966653
4432,hotel palomar san francisco a kimpton hotel,4.3587096774,164.0,5.0,2.0,892,186.25,-0.2014008750966653
4433,hotel palomar san francisco a kimpton hotel,4.3587096774,164.0,5.0,2.0,892,186.25,-0.2014008750966653
4434,hotel palomar san francisco a kimpton hotel,4.3587096774,164.0,5.0,2.0,892,186.25,-0.2014008750966653
4435,hotel palomar san francisco a kimpton hotel,4.3587096774,164.0,4.0,2.0,893,486.25,2.221178120479091
4436,hotel palomar san francisco a kimpton hotel,4.3587096774,164.0,4.0,2.0,893,486.25,2.221178120479091
4437,hotel monaco chicago a kimpton hotel,4.5174757282,164.0,4.0,2.0,893,486.25,2.221178120479091
4438,hotel monaco chicago a kimpton hotel,4.5174757282,164.0,4.0,2.0,893,486.25,2.221178120479091
4439,hotel monaco chicago a kimpton hotel,4.5174757282,164.0,5.0,2.0,893,486.25,2.221178120479091
4440,hotel monaco chicago a kimpton hotel,4.5174757282,164.0,5.0,2.0,893,486.25,2.221178120479091
4441,novotel new york times square,4.0099667774,144.5,4.0,5.0,894,169.0,0.22275118900535346
4442,hotel monaco chicago a kimpton hotel,4.5174757282,164.0,5.0,5.0,894,169.0,0.22275118900535346
4443,cliffs at peace canyon,4.2,155.0,4.0,5.0,894,169.0,0.22275118900535346
4444,element by westin las vegas summerlin,4.4,144.0,5.0,2.0,895,186.25,0.00235687807650551
4445,hotel monaco chicago a kimpton hotel,4.5174757282,164.0,5.0,2.0,895,186.25,0.00235687807650551
4446,belleclaire hotel,3.995035461,125.0,4.0,2.0,896,161.25,-0.7461099445449245
4447,worldmark tropicana,4.2,139.0,5.0,2.0,896,161.25,-0.7461099445449245
4448,the dakota hotel,3.2714285714,149.0,3.0,2.0,896,161.25,-0.7461099445449245
4449,hotel monaco chicago a kimpton hotel,4.5174757282,164.0,4.0,0.0,897,427.6,2.282830194700855
4450,hotel monaco chicago a kimpton hotel,4.5174757282,164.0,5.0,0.0,897,427.6,2.282830194700855
4451,hotel monaco chicago a kimpton hotel,4.5174757282,164.0,5.0,0.0,897,427.6,2.282830194700855
4452,hotel monaco chicago a kimpton hotel,4.5174757282,164.0,4.0,0.0,897,427.6,2.282830194700855
4453,hotel monaco chicago a kimpton hotel,4.5174757282,164.0,4.0,0.0,897,427.6,2.282830194700855
4454,hotel monaco chicago a kimpton hotel,4.5174757282,164.0,4.0,0.0,897,427.6,2.282830194700855
4455,hotel monaco chicago a kimpton hotel,4.5174757282,164.0,4.0,0.0,897,427.6,2.282830194700855
4456,hotel monaco chicago a kimpton hotel,4.5174757282,164.0,5.0,0.0,897,427.6,2.282830194700855
4457,chinatown hotel,3.2625,77.0,4.0,0.0,898,127.6,-0.01281582677439509
4458,bentley hotel,3.8246575342,164.0,3.0,3.0,899,503.5,1.785673366601908
4459,bentley hotel,3.8246575342,164.0,4.0,3.0,899,503.5,1.785673366601908
4460,bentley hotel,3.8246575342,164.0,4.0,3.0,899,503.5,1.785673366601908
4461,bentley hotel,3.8246575342,164.0,4.0,3.0,899,503.5,1.785673366601908
4462,bentley hotel,3.8246575342,164.0,3.0,3.0,899,503.5,1.785673366601908
4463,club quarters san francisco,3.9304347826,153.0,4.0,3.0,899,503.5,1.785673366601908
4464,holiday inn express chicago midway airport,3.78,162.0,4.0,3.0,899,503.5,1.785673366601908
4465,holiday inn express chicago midway airport,3.78,162.0,3.0,2.0,900,286.25,0.26643977288216686
4466,holiday inn express chicago midway airport,3.78,162.0,4.0,2.0,900,286.25,0.26643977288216686
4467,holiday inn express chicago midway airport,3.78,162.0,4.0,2.0,900,286.25,0.26643977288216686
4468,6 columbus,4.2514285714,161.75,4.0,2.0,900,286.25,0.26643977288216686
4469,6 columbus,4.2514285714,161.75,4.0,5.0,901,119.0,-1.2408092925200183
4470,6 columbus,4.2514285714,161.75,5.0,5.0,901,119.0,-1.2408092925200183
4471,springhill suites chicago downtown river north,4.5594594595,130.0,5.0,5.0,901,119.0,-1.2408092925200183
4472,mandalay bay resort casino,3.8139534883999997,77.0,4.0,5.0,901,119.0,-1.2408092925200183
4473,chinatown hotel,3.2625,77.0,3.0,5.0,901,119.0,-1.2408092925200183
4474,taylor hotel,2.6,152.33,3.0,5.0,901,119.0,-1.2408092925200183
4475,6 columbus,4.2514285714,161.75,4.0,4.0,902,509.25,1.3985738672482866
4476,6 columbus,4.2514285714,161.75,4.0,4.0,902,509.25,1.3985738672482866
4477,6 columbus,4.2514285714,161.75,5.0,4.0,903,159.25,-1.1285779239040568
4478,union square plaza hotel,3.1519999999999997,124.5,3.0,4.0,903,159.25,-1.1285779239040568
4479,6 columbus,4.2514285714,161.75,5.0,4.0,903,159.25,-1.1285779239040568
4480,the marcel at gramercy,3.7186046512,161.0,4.0,0.0,904,102.6,-0.34574018966412684
4481,travelodge central san francisco hotel,2.5193548387,117.2,3.0,0.0,904,102.6,-0.34574018966412684
4482,paris las vegas hotel,4.0518272425,59.0,5.0,0.0,904,102.6,-0.34574018966412684
4483,chinatown hotel,3.2625,77.0,3.0,0.0,904,102.6,-0.34574018966412684
4484,the marcel at gramercy,3.7186046512,161.0,4.0,5.0,905,169.0,-0.25974922095710223
4485,novotel new york times square,4.0099667774,144.5,5.0,5.0,905,169.0,-0.25974922095710223
4486,la quinta inn nellis,3.6727272727,99.0,4.0,5.0,905,169.0,-0.25974922095710223
4487,the marcel at gramercy,3.7186046512,161.0,4.0,5.0,905,169.0,-0.25974922095710223
4488,the marcel at gramercy,3.7186046512,161.0,4.0,5.0,905,169.0,-0.25974922095710223
4489,the marcel at gramercy,3.7186046512,161.0,4.0,5.0,905,169.0,-0.25974922095710223
4490,hotel whitcomb,3.5354581673000003,159.0,4.0,5.0,905,169.0,-0.25974922095710223
4491,the marcel at gramercy,3.7186046512,161.0,5.0,5.0,905,169.0,-0.25974922095710223
4492,the marcel at gramercy,3.7186046512,161.0,4.0,5.0,905,169.0,-0.25974922095710223
4493,hotel kabuki,4.0924855491,161.0,4.0,2.0,906,486.25,1.1961803322229734
4494,hotel kabuki,4.0924855491,161.0,3.0,2.0,906,486.25,1.1961803322229734
4495,hotel kabuki,4.0924855491,161.0,4.0,2.0,906,486.25,1.1961803322229734
4496,hotel kabuki,4.0924855491,161.0,4.0,2.0,906,486.25,1.1961803322229734
4497,hotel kabuki,4.0924855491,161.0,4.0,2.0,906,486.25,1.1961803322229734
4498,silverton hotel and casino,3.5898305085000004,39.0,3.0,1.0,907,159.225,-0.044416730927712984
4499,hotel kabuki,4.0924855491,161.0,4.0,1.0,907,159.225,-0.044416730927712984
4500,hard rock hotel and casino,3.2591836735000004,48.4,3.0,1.0,907,159.225,-0.044416730927712984
4501,ruby room,4.1076923077,153.0,5.0,1.0,907,159.225,-0.044416730927712984
4502,taylor hotel,2.6,152.33,3.0,1.0,907,159.225,-0.044416730927712984
4503,inn at lincoln park,3.3680000000000003,149.0,4.0,1.0,907,159.225,-0.044416730927712984
4504,hotel kabuki,4.0924855491,161.0,4.0,1.0,907,159.225,-0.044416730927712984
4505,hotel kabuki,4.0924855491,161.0,5.0,1.0,907,159.225,-0.044416730927712984
4506,bayside inn at the wharf pacific hotels,3.0461538462,161.0,3.0,1.0,907,159.225,-0.044416730927712984
4507,bayside inn at the wharf pacific hotels,3.0461538462,161.0,4.0,4.0,908,209.25,0.05327439649798082
4508,bill s gamblin hall saloon,4.3933554817000005,94.0,4.0,4.0,908,209.25,0.05327439649798082
4509,bayside inn at the wharf pacific hotels,3.0461538462,161.0,3.0,4.0,908,209.25,0.05327439649798082
4510,bayside inn at the wharf pacific hotels,3.0461538462,161.0,3.0,4.0,909,509.25,1.892725400086836
4511,bayside inn at the wharf pacific hotels,3.0461538462,161.0,3.0,4.0,909,509.25,1.892725400086836
4512,bayside inn at the wharf pacific hotels,3.0461538462,161.0,3.0,4.0,909,509.25,1.892725400086836
4513,oasis inn,2.4888888889,157.0,2.0,3.0,910,303.5,0.7057522171928721
4514,bayside inn at the wharf pacific hotels,3.0461538462,161.0,3.0,3.0,910,303.5,0.7057522171928721
4515,bayside inn at the wharf pacific hotels,3.0461538462,161.0,3.0,3.0,910,303.5,0.7057522171928721
4516,bayside inn at the wharf pacific hotels,3.0461538462,161.0,2.0,3.0,910,303.5,0.7057522171928721
4517,bayside inn at the wharf pacific hotels,3.0461538462,161.0,2.0,3.0,910,303.5,0.7057522171928721
4518,hotel griffon,4.1396226415,161.0,4.0,3.0,910,303.5,0.7057522171928721
4519,hotel griffon,4.1396226415,161.0,4.0,3.0,910,303.5,0.7057522171928721
4520,the dakota hotel,3.2714285714,149.0,3.0,3.0,911,178.5,-0.8456250283953008
4521,jw marriott las vegas resort spa golf,4.3893617020999995,106.0,4.0,3.0,911,178.5,-0.8456250283953008
4522,the dakota hotel,3.2714285714,149.0,3.0,3.0,911,178.5,-0.8456250283953008
4523,chinatown hotel,3.2625,77.0,3.0,3.0,911,178.5,-0.8456250283953008
4524,hotel griffon,4.1396226415,161.0,5.0,3.0,911,178.5,-0.8456250283953008
4525,allerton hotel,3.6802139037,112.0,4.0,3.0,911,178.5,-0.8456250283953008
4526,hotel griffon,4.1396226415,161.0,4.0,4.0,912,209.25,0.1896251951764322
4527,chinatown hotel,3.2625,77.0,3.0,4.0,912,209.25,0.1896251951764322
4528,the sutton place hotel,4.4637362637,161.0,5.0,4.0,912,209.25,0.1896251951764322
4529,the premier,4.5,160.8,5.0,4.0,912,209.25,0.1896251951764322
4530,the sutton place hotel,4.4637362637,161.0,5.0,4.0,912,209.25,0.1896251951764322
4531,the sutton place hotel,4.4637362637,161.0,5.0,4.0,912,209.25,0.1896251951764322
4532,the sutton place hotel,4.4637362637,161.0,5.0,4.0,912,209.25,0.1896251951764322
4533,the sutton place hotel,4.4637362637,161.0,5.0,4.0,912,209.25,0.1896251951764322
4534,the sutton place hotel,4.4637362637,161.0,5.0,4.0,912,209.25,0.1896251951764322
4535,the sutton place hotel,4.4637362637,161.0,5.0,3.0,913,153.5,-2.3840197006140973
4536,the belvedere,4.2146179402,110.5,5.0,3.0,913,153.5,-2.3840197006140973
4537,the sutton place hotel,4.4637362637,161.0,5.0,3.0,913,153.5,-2.3840197006140973
4538,springhill suites chicago downtown river north,4.5594594595,130.0,5.0,3.0,913,153.5,-2.3840197006140973
4539,the sutton place hotel,4.4637362637,161.0,5.0,3.0,913,153.5,-2.3840197006140973
4540,residence inn las vegas convention center,3.8,105.0,5.0,3.0,913,153.5,-2.3840197006140973
4541,hotel triton a kimpton hotel,4.171764705899999,161.0,4.0,3.0,913,153.5,-2.3840197006140973
4542,mgm grand hotel and casino,3.9986710963,88.0,4.0,3.0,913,153.5,-2.3840197006140973
4543,hotel triton a kimpton hotel,4.171764705899999,161.0,5.0,3.0,913,153.5,-2.3840197006140973
4544,hotel triton a kimpton hotel,4.171764705899999,161.0,4.0,4.0,914,509.25,1.4662888193669963
4545,hotel triton a kimpton hotel,4.171764705899999,161.0,4.0,4.0,914,509.25,1.4662888193669963
4546,hotel triton a kimpton hotel,4.171764705899999,161.0,4.0,4.0,914,509.25,1.4662888193669963
4547,hotel triton a kimpton hotel,4.171764705899999,161.0,4.0,4.0,914,509.25,1.4662888193669963
4548,hotel triton a kimpton hotel,4.171764705899999,161.0,4.0,4.0,914,509.25,1.4662888193669963
4549,hotel triton a kimpton hotel,4.171764705899999,161.0,4.0,4.0,914,509.25,1.4662888193669963
4550,hotel triton a kimpton hotel,4.171764705899999,161.0,3.0,4.0,914,509.25,1.4662888193669963
4551,hotel triton a kimpton hotel,4.171764705899999,161.0,4.0,4.0,914,509.25,1.4662888193669963
4552,hotel griffon,4.1396226415,161.0,5.0,3.0,915,203.5,-0.11509422053866239
4553,the premier,4.5,160.8,5.0,3.0,915,203.5,-0.11509422053866239
4554,the premier,4.5,160.8,5.0,3.0,915,203.5,-0.11509422053866239
4555,crestwood suites las vegas boulevard,3.6888888888999998,59.0,4.0,3.0,915,203.5,-0.11509422053866239
4556,residence inn chicago downtown river north,4.645,160.0,5.0,3.0,915,203.5,-0.11509422053866239
4557,the westin casuarina las vegas hotel casino spa,3.5813953488,96.5,4.0,3.0,915,203.5,-0.11509422053866239
4558,residence inn chicago downtown river north,4.645,160.0,5.0,3.0,915,203.5,-0.11509422053866239
4559,residence inn chicago downtown river north,4.645,160.0,5.0,3.0,915,203.5,-0.11509422053866239
4560,desert paradise resort,4.1133333333,69.0,4.0,2.0,916,161.25,-0.4548575824820695
4561,the hotel at times square,4.3670212766,108.0,4.0,2.0,916,161.25,-0.4548575824820695
4562,alexis park resort,3.1333333333,55.0,3.0,2.0,916,161.25,-0.4548575824820695
4563,hotel rex,4.4473684211,160.0,5.0,2.0,916,161.25,-0.4548575824820695
4564,grant plaza hotel,3.2955223881,144.0,4.0,2.0,916,161.25,-0.4548575824820695
4565,the willows,4.2866666667,101.0,4.0,2.0,916,161.25,-0.4548575824820695
4566,desert rose resort,4.5880398671,90.0,4.0,2.0,916,161.25,-0.4548575824820695
4567,great highway motor inn,3.575,139.0,4.0,2.0,916,161.25,-0.4548575824820695
4568,hotel rex,4.4473684211,160.0,4.0,1.0,917,259.225,0.8361840867319654
4569,hotel rex,4.4473684211,160.0,4.0,1.0,917,259.225,0.8361840867319654
4570,residence inn chicago downtown river north,4.645,160.0,5.0,1.0,917,259.225,0.8361840867319654
4571,residence inn chicago downtown river north,4.645,160.0,4.0,1.0,917,259.225,0.8361840867319654
4572,knights inn las vegas,1.8526315788999999,55.0,2.0,5.0,918,119.0,-0.8827056060655116
4573,mgm grand hotel and casino,3.9986710963,88.0,4.0,5.0,918,119.0,-0.8827056060655116
4574,tahiti vacation club,3.9571428570999996,71.0,5.0,5.0,918,119.0,-0.8827056060655116
4575,polo towers,3.9707317073,67.0,4.0,5.0,918,119.0,-0.8827056060655116
4576,the new yorker hotel,4.1122923587999995,129.0,4.0,5.0,918,119.0,-0.8827056060655116
4577,the opal san francisco,3.4868852459,159.0,4.0,5.0,918,119.0,-0.8827056060655116
4578,the wharf inn,4.024137931,160.0,4.0,5.0,918,119.0,-0.8827056060655116
4579,layne hotel,3.8214285714,149.0,4.0,5.0,918,119.0,-0.8827056060655116
4580,the wharf inn,4.024137931,160.0,3.0,1.0,919,459.225,2.38133829309573
4581,the wharf inn,4.024137931,160.0,4.0,1.0,919,459.225,2.38133829309573
4582,the wharf inn,4.024137931,160.0,3.0,1.0,919,459.225,2.38133829309573
4583,the wharf inn,4.024137931,160.0,4.0,1.0,919,459.225,2.38133829309573
4584,residence inn chicago downtown river north,4.645,160.0,4.0,1.0,919,459.225,2.38133829309573
4585,the opal san francisco,3.4868852459,159.0,3.0,1.0,919,459.225,2.38133829309573
4586,the opal san francisco,3.4868852459,159.0,4.0,1.0,920,159.225,0.0791409866681037
4587,the opal san francisco,3.4868852459,159.0,4.0,1.0,920,159.225,0.0791409866681037
4588,the opal san francisco,3.4868852459,159.0,4.0,1.0,920,159.225,0.0791409866681037
4589,the opal san francisco,3.4868852459,159.0,4.0,1.0,920,159.225,0.0791409866681037
4590,the opal san francisco,3.4868852459,159.0,4.0,3.0,921,178.5,-0.5239135241639007
4591,the opal san francisco,3.4868852459,159.0,4.0,3.0,921,178.5,-0.5239135241639007
4592,the opal san francisco,3.4868852459,159.0,4.0,3.0,921,178.5,-0.5239135241639007
4593,hotel whitcomb,3.5354581673000003,159.0,3.0,4.0,922,509.25,1.752709900491629
4594,hotel whitcomb,3.5354581673000003,159.0,3.0,4.0,922,509.25,1.752709900491629
4595,hotel whitcomb,3.5354581673000003,159.0,3.0,4.0,922,509.25,1.752709900491629
4596,hotel whitcomb,3.5354581673000003,159.0,4.0,4.0,922,509.25,1.752709900491629
4597,hotel whitcomb,3.5354581673000003,159.0,3.0,4.0,922,509.25,1.752709900491629
4598,hotel whitcomb,3.5354581673000003,159.0,3.0,4.0,922,509.25,1.752709900491629
4599,hotel whitcomb,3.5354581673000003,159.0,4.0,4.0,922,509.25,1.752709900491629
